ticket_id,customer_id,issue,status,created_at,resolved_at
S0001,303,Nice none majority budget woman relate international.,Open,2025-01-14,2025-02-18
S0002,281,Other various letter mention.,Pending,2025-07-18,2024-09-29
S0003,324,Go difference around short skin.,Open,2024-11-23,2025-01-19
S0004,275,Anyone trouble those clearly first mouth anything.,Closed,2025-03-01,
S0005,452,Section control until teacher keep.,Open,2025-07-24,
S0006,27,His maybe half full ever debate.,Open,2024-12-26,2024-11-28
S0007,291,First soon everybody usually be realize interview.,Closed,2025-01-04,2025-03-24
S0008,146,Reduce any camera carry available.,Closed,2024-10-11,
S0009,132,Outside reduce itself development for meeting.,Closed,2025-05-04,
S0010,459,However make really ready hot.,Pending,2025-05-31,2024-09-26
S0011,74,Involve join side policy.,Pending,2024-08-21,2025-06-07
S0012,71,Tell price beat require available.,Pending,2025-01-19,
S0013,426,Unit deal like place.,Open,2024-08-19,
S0014,36,Member theory together tend over message water.,Closed,2024-10-07,2024-12-09
S0015,385,Back government administration vote research affect never.,Open,2025-03-17,2024-09-03
S0016,379,Bring dinner occur indicate during.,Open,2024-12-15,2024-12-15
S0017,118,Thought nothing statement from reason stand gas.,Open,2025-04-22,2025-05-16
S0018,393,Trade its however note.,Closed,2025-03-18,
S0019,10,Style national night member tend administration.,Closed,2025-04-16,2025-07-29
S0020,170,Among nation financial our there.,Open,2025-01-14,
S0021,293,Treatment activity drop peace president speak.,Closed,2025-03-07,2025-07-26
S0022,100,Media each big hot smile.,Pending,2024-11-20,2024-09-27
S0023,146,Everybody scientist reduce notice year language itself.,Pending,2024-09-24,2024-11-19
S0024,481,Bank else similar anyone offer run.,Pending,2025-03-17,2024-09-09
S0025,175,Bit through design fall song.,Open,2024-10-23,2024-09-19
S0026,226,Lead mean win arrive.,Open,2025-04-24,
S0027,465,Boy away apply.,Closed,2024-11-23,
S0028,143,Professional current successful information Democrat yet choose.,Pending,2024-08-26,2025-03-20
S0029,160,Level avoid property join late nothing effort.,Pending,2025-03-13,
S0030,78,Everyone health six I see land.,Open,2025-05-04,2025-07-10
S0031,254,Her explain surface identify during add cold remain.,Open,2024-11-08,2024-12-06
S0032,291,Well magazine ever city.,Pending,2025-02-26,2025-07-03
S0033,323,Maybe all almost hour.,Closed,2024-08-06,2025-02-22
S0034,167,Plan growth physical analysis amount view.,Open,2024-12-13,2025-07-04
S0035,487,Million lose also physical who child dog.,Closed,2024-09-23,
S0036,218,Air again machine dinner old upon money.,Closed,2025-01-26,2024-10-19
S0037,167,Early into you according anything human.,Open,2025-07-11,
S0038,232,Sort door guess teach view throw.,Open,2025-04-03,2024-09-21
S0039,387,Lay help war.,Open,2025-06-27,2024-09-02
S0040,379,His parent energy give pass including throw writer.,Closed,2024-09-15,2024-11-17
S0041,196,Crime character face service while close however material.,Open,2025-05-18,2025-02-20
S0042,130,Sister indeed wall per big actually.,Open,2024-08-01,
S0043,160,Wear understand notice fill trial.,Open,2024-11-27,
S0044,200,Long serious war institution.,Closed,2024-12-10,2024-12-24
S0045,300,Ball another type pressure.,Open,2024-10-10,2025-02-25
S0046,342,Anyone know fish yes religious financial born other.,Closed,2025-04-24,
S0047,172,Decade treatment happy truth trip senior author.,Closed,2024-08-23,2025-06-26
S0048,291,Design either charge share project apply garden treatment.,Closed,2025-03-16,2025-03-11
S0049,116,Box culture choose people who create.,Closed,2024-11-26,2025-03-13
S0050,36,Amount enough people.,Open,2025-02-12,
S0051,287,Religious somebody baby standard three market.,Pending,2025-04-26,
S0052,208,Herself good suggest upon middle week she sea.,Closed,2025-07-26,
S0053,121,Already true president attack watch.,Pending,2025-02-17,2025-06-04
S0054,145,Score share baby natural eight play practice price.,Pending,2024-08-27,2025-06-02
S0055,237,Family bring attorney control view including.,Pending,2024-12-09,2024-10-17
S0056,104,For center stage nice offer check beyond.,Closed,2025-05-21,2024-08-17
S0057,360,Bag speech yourself attorney she south go spring.,Open,2025-06-07,2025-05-16
S0058,149,Opportunity oil difference one who focus.,Closed,2025-06-21,
S0059,456,Report sit window movie rather.,Pending,2025-02-28,2025-06-29
S0060,272,Notice store carry because.,Closed,2025-04-20,
S0061,142,Wind record site decade argue weight.,Open,2025-03-11,
S0062,237,Free view ball mouth positive maintain east.,Closed,2025-02-28,2024-12-03
S0063,258,Left factor let talk.,Pending,2024-09-04,
S0064,449,Truth expect hard rise relate image will.,Pending,2024-12-05,2025-02-28
S0065,190,Race hair another allow everybody easy service.,Pending,2024-10-18,2025-06-04
S0066,466,Room interest heavy may majority.,Pending,2025-03-21,
S0067,406,End like bit drug close himself food.,Pending,2024-11-22,2024-09-01
S0068,316,Give person personal daughter local.,Open,2025-06-02,2025-07-04
S0069,12,Gun data figure PM.,Pending,2025-05-29,2025-05-27
S0070,166,Draw move off value whether reason.,Closed,2025-02-04,2025-06-24
S0071,158,Ten account bit.,Closed,2024-11-07,2024-11-24
S0072,134,Relationship staff fear relate everything.,Pending,2024-11-30,2024-12-18
S0073,436,These finish pass develop decide medical owner.,Closed,2025-02-27,
S0074,405,Nature development teach.,Pending,2025-04-11,
S0075,130,Tend camera assume agreement expect southern loss.,Pending,2025-05-25,2024-12-31
S0076,276,View apply goal hour heavy.,Closed,2025-03-21,2024-08-09
S0077,25,Few religious local do all.,Closed,2025-05-30,
S0078,310,Anyone agreement piece listen.,Open,2025-03-27,2025-06-26
S0079,270,Show stage their assume method follow beautiful.,Open,2025-07-28,2024-12-15
S0080,310,So world issue use PM reality.,Closed,2025-03-18,
S0081,387,Do himself see notice walk couple offer.,Pending,2025-03-26,2024-10-12
S0082,25,College leave say dark street.,Open,2024-11-14,2024-10-29
S0083,392,Provide worry responsibility thought goal issue else.,Open,2025-01-23,
S0084,25,Road main still response.,Pending,2025-05-17,2024-11-30
S0085,444,Style knowledge rather buy require great west.,Open,2025-04-21,2024-12-30
S0086,20,Religious old explain reflect memory choice.,Closed,2024-11-28,
S0087,447,Catch may picture story.,Closed,2024-08-16,
S0088,43,Course near dog exactly rate.,Closed,2024-09-09,2024-11-08
S0089,151,Heart experience describe.,Pending,2025-07-28,2025-06-07
S0090,5,Yeah beautiful course support.,Pending,2025-05-20,
S0091,345,Out include though network sister local plant.,Closed,2024-08-08,2025-07-04
S0092,178,Once toward or leg follow read heart.,Open,2024-09-22,2025-05-24
S0093,463,Pull brother wish on it authority focus land.,Open,2024-09-23,2025-04-16
S0094,393,Tell town financial entire crime should maybe.,Pending,2025-04-07,
S0095,156,Position wrong professor then site.,Closed,2025-07-03,
S0096,263,Area design door pick current.,Open,2024-11-22,2025-05-11
S0097,103,Save word matter quite.,Open,2025-05-12,
S0098,380,Ball almost month beat key property to.,Open,2025-04-08,2024-08-07
S0099,124,Fly make protect lot blood get establish might.,Closed,2024-10-26,2025-03-27
S0100,63,Week they article structure reduce up design.,Open,2024-09-09,2025-06-08
S0101,62,Phone meeting be.,Open,2025-07-14,2024-08-17
S0102,155,Cost industry attention scientist money life.,Closed,2025-02-20,2025-01-20
S0103,229,Relate herself rather time west.,Open,2024-10-02,2025-01-04
S0104,183,Anything less foot.,Closed,2024-11-01,
S0105,405,Consumer Republican represent yet.,Closed,2025-02-06,2025-04-09
S0106,149,Task north protect then town.,Closed,2024-10-22,2024-11-19
S0107,376,Baby money sound call house model subject.,Pending,2025-03-08,2025-02-25
S0108,13,Box easy law.,Open,2025-07-05,2025-02-24
S0109,493,Friend carry attack series.,Open,2024-08-08,
S0110,485,Page here entire thank score.,Open,2025-05-13,
S0111,465,Those per fill serious teacher.,Pending,2025-05-13,
S0112,395,Now author happy inside.,Pending,2024-08-02,2024-09-28
S0113,256,Smile small always everybody.,Pending,2024-10-23,
S0114,196,Could explain pressure follow.,Closed,2024-11-11,2024-12-23
S0115,252,Section consumer section easy.,Closed,2024-08-27,2024-12-14
S0116,233,Need design where station writer ahead.,Open,2025-07-11,2024-09-29
S0117,422,Couple great pull black that approach include.,Closed,2025-06-02,2024-07-29
S0118,397,Safe anyone not past dog right.,Open,2025-06-04,2025-03-03
S0119,17,Garden chance whose pull cup traditional shoulder.,Open,2024-08-13,2025-06-18
S0120,130,Successful life consider assume feeling.,Open,2024-08-14,
S0121,242,Need north little affect along project debate.,Closed,2024-10-14,
S0122,232,Us here special few after democratic.,Open,2025-01-20,2024-12-25
S0123,247,Federal lose common figure world be.,Closed,2024-08-18,2025-02-20
S0124,214,Fast upon picture citizen create maybe discussion.,Open,2025-04-11,2025-02-09
S0125,444,Word measure technology choice relate hear or fire.,Pending,2024-09-30,2024-08-22
S0126,467,Center college purpose Republican must understand drop.,Open,2025-02-19,2024-10-14
S0127,449,Step energy scientist nor capital could.,Pending,2025-05-31,2025-03-22
S0128,333,Age miss compare reflect list much reflect.,Open,2025-07-14,2024-10-11
S0129,385,Table big assume field their government yeah view.,Open,2025-04-21,2024-10-05
S0130,483,Man conference food home body phone.,Open,2024-08-24,2025-06-02
S0131,277,Pm exist red into back agent talk.,Closed,2025-02-19,2024-09-24
S0132,228,Recently true get view cold computer.,Pending,2024-11-01,2025-01-18
S0133,211,Minute list your situation concern.,Pending,2025-06-29,2025-02-22
S0134,51,Later something woman avoid event.,Pending,2025-05-23,2024-12-11
S0135,261,Against camera network feeling.,Closed,2025-01-19,2025-04-05
S0136,8,Treatment government probably usually approach.,Closed,2024-10-13,
S0137,480,Particular series travel write east.,Open,2025-05-07,
S0138,256,True development beyond money moment art.,Open,2024-11-02,2025-03-10
S0139,463,Development personal attention detail save about personal.,Closed,2025-07-29,
S0140,292,Natural call kitchen trade box attack man.,Closed,2024-08-18,
S0141,105,Project might first.,Open,2025-02-14,2024-08-12
S0142,119,Ten would site could.,Closed,2024-11-05,2025-03-04
S0143,266,Choose positive key put.,Open,2025-02-19,
S0144,347,This guy his war price serious.,Closed,2025-01-14,2024-08-04
S0145,181,Entire official state very.,Pending,2024-11-23,2025-04-03
S0146,288,East rather bring tough time trip game.,Closed,2025-03-25,
S0147,271,Control herself dark guess.,Open,2024-11-30,2025-03-07
S0148,183,Perform billion move the.,Open,2024-11-19,2025-04-26
S0149,315,Note floor social as away box amount.,Closed,2025-02-18,2025-03-19
S0150,473,Floor among part animal Mr.,Closed,2024-10-24,2025-03-19
S0151,414,Easy owner control thus glass share evidence federal.,Open,2024-10-03,2025-07-04
S0152,435,Range nothing compare back anyone reality.,Closed,2025-05-01,
S0153,405,Theory finish billion less federal brother.,Pending,2024-08-27,2025-06-16
S0154,222,Popular agent forget central character attention.,Pending,2025-02-26,2025-06-01
S0155,268,Attention expert skill foot paper decision production important.,Open,2025-07-16,2025-02-26
S0156,149,From arrive down prove same.,Open,2025-06-25,
S0157,126,His music lead inside radio learn.,Closed,2025-04-05,2025-05-26
S0158,135,Car challenge spend car summer accept program population.,Pending,2025-01-13,2024-12-21
S0159,203,However daughter choice another.,Closed,2024-11-20,2025-03-23
S0160,345,Everybody outside under worker wonder side line.,Closed,2024-08-24,2025-07-28
S0161,269,Address main capital hundred.,Closed,2025-02-01,
S0162,213,Dinner education challenge outside world of west night.,Pending,2025-01-25,
S0163,50,Rate water fund far hundred natural.,Pending,2025-07-23,2024-09-26
S0164,407,Case candidate truth quality rock ball top.,Open,2024-10-07,2025-01-19
S0165,421,War ever difficult section ahead.,Open,2024-09-12,2025-02-19
S0166,3,Within cell skill author exactly line only.,Pending,2024-11-23,
S0167,23,Marriage other science strategy.,Open,2024-10-16,
S0168,108,Party us degree adult.,Pending,2024-09-24,2024-10-02
S0169,229,Democratic food say bring as can white.,Pending,2024-11-21,
S0170,186,Sense relate particular year.,Open,2025-03-29,2025-06-24
S0171,3,Follow record college their.,Open,2025-02-15,
S0172,483,Organization defense face treatment.,Closed,2025-04-22,2025-02-06
S0173,473,Along recent view group your.,Closed,2024-10-12,2024-10-01
S0174,302,Up season should image produce red itself.,Pending,2025-04-16,2025-02-17
S0175,66,Event general democratic floor treat material decide.,Open,2024-10-30,2025-03-27
S0176,393,Measure player try build here.,Closed,2024-08-28,2025-05-05
S0177,314,Food trouble together yeah group analysis culture paper.,Closed,2025-06-07,2025-01-19
S0178,462,Our course to enter.,Closed,2024-12-11,2025-04-12
S0179,437,Whose even college sometimes sometimes red.,Open,2025-06-03,2024-10-01
S0180,400,Take manage country task make.,Pending,2024-11-14,2025-06-11
S0181,70,Compare democratic provide significant coach.,Pending,2025-02-02,2025-05-14
S0182,132,Someone letter several not keep meet.,Pending,2024-11-11,2025-03-11
S0183,20,Soldier physical remain rule.,Closed,2025-01-31,2025-07-23
S0184,227,Talk different student unit people over.,Closed,2024-09-02,2024-09-05
S0185,469,Available idea fill seem after international receive.,Closed,2025-01-03,2024-09-03
S0186,405,Force statement share at.,Closed,2024-08-30,2025-03-01
S0187,260,Must sit wonder key line letter opportunity.,Open,2024-08-04,2025-04-15
S0188,273,Court none air.,Pending,2024-10-29,2024-09-18
S0189,221,Mission rate yeah business decade including.,Closed,2024-07-31,2025-01-07
S0190,229,Contain discuss question measure.,Closed,2025-03-10,2024-08-29
S0191,388,Out expect discussion network speech involve.,Closed,2025-01-12,2024-08-20
S0192,158,Others gun audience blue onto two.,Closed,2025-01-19,2025-01-26
S0193,188,Yet me every north.,Pending,2025-02-28,2024-08-28
S0194,366,Many religious bar fish no yet energy.,Pending,2024-12-11,
S0195,109,Key use hour tonight feeling program trial.,Closed,2024-12-31,2024-10-25
S0196,117,Machine once itself dog.,Pending,2024-10-01,2024-09-11
S0197,19,Drop bit father former growth.,Open,2024-10-08,
S0198,183,Certain federal lay energy institution appear.,Open,2025-05-27,2025-05-18
S0199,146,Well look hot some laugh five policy.,Pending,2025-04-05,
S0200,251,Force second color north late thus join gas.,Pending,2024-07-31,2025-03-29
S0201,313,Anything use leader.,Closed,2025-03-24,2025-06-03
S0202,401,Newspaper office agree.,Closed,2025-06-25,2025-03-13
S0203,240,Ball condition recognize when class culture specific.,Pending,2025-02-18,
S0204,198,You father range social next just.,Pending,2024-08-16,2024-09-02
S0205,75,Recent bag human since someone section statement should.,Pending,2024-11-15,2025-06-24
S0206,400,Fund age information entire at today down yard.,Open,2024-12-28,
S0207,61,Majority administration her health them hear.,Closed,2024-08-19,2025-05-07
S0208,461,Third clear large many century address.,Pending,2024-11-14,
S0209,254,Onto hundred visit example other.,Closed,2024-10-02,
S0210,337,With seven eight.,Pending,2025-01-04,
S0211,245,Deep certainly hand there serious.,Pending,2025-06-23,
S0212,302,Since whose manage of.,Closed,2025-07-01,2024-12-04
S0213,349,Article child no safe challenge.,Open,2025-01-30,2024-10-18
S0214,405,Surface idea future feeling difference expert.,Closed,2025-06-02,2024-08-26
S0215,356,Employee party capital down game.,Closed,2025-05-18,2025-07-11
S0216,126,Play agreement structure sing special director hope set.,Pending,2024-07-31,2025-05-04
S0217,419,Election consumer she manage.,Open,2025-01-26,2024-12-31
S0218,100,Kid which none skin market try meet itself.,Closed,2024-08-08,
S0219,174,Should sound institution avoid seek until end.,Open,2024-11-28,2025-03-24
S0220,152,Think look over set agent need such.,Open,2025-03-12,2025-07-19
S0221,414,Share list development firm because notice.,Closed,2024-09-16,
S0222,220,Activity necessary paper performance exist center.,Pending,2024-09-20,
S0223,220,Save notice station window shoulder.,Closed,2024-08-11,
S0224,336,Military fund pay land prove experience.,Closed,2024-08-03,2025-02-20
S0225,217,Seat mouth cover move them benefit.,Open,2024-11-16,
S0226,329,Attorney artist parent garden draw at.,Open,2025-07-10,2024-09-14
S0227,107,Stock participant service knowledge book could performance.,Closed,2025-06-21,2025-05-01
S0228,441,Family term college side.,Open,2025-04-12,2024-10-26
S0229,417,Identify heavy bag life.,Pending,2025-07-02,2025-04-08
S0230,127,Somebody mind season detail whatever.,Pending,2025-07-20,
S0231,248,Town where interview as style.,Pending,2025-04-02,2024-10-28
S0232,143,Around lawyer phone friend air field other.,Pending,2025-05-17,2024-08-10
S0233,154,Wife rise old north why.,Closed,2025-06-21,2025-04-19
S0234,314,Least truth food its.,Open,2025-05-11,
S0235,131,Culture although despite quality instead speech.,Pending,2025-01-15,
S0236,472,Plant poor entire show bad crime recognize.,Open,2024-10-02,2025-01-30
S0237,345,Particularly short six support two.,Open,2024-08-05,2024-07-30
S0238,445,Growth way cost bank thing college.,Open,2024-07-30,
S0239,117,Term relationship tax front at beat social.,Pending,2025-05-25,
S0240,327,Party before heavy can section live should better.,Closed,2025-02-03,2024-09-16
S0241,81,Remain its cost difficult.,Open,2025-05-13,
S0242,28,Serious card individual read approach.,Closed,2024-12-09,2025-04-20
S0243,423,World first exist subject phone man.,Closed,2025-07-24,2024-09-20
S0244,98,See north sign behavior administration local during within.,Closed,2024-10-15,
S0245,98,Set whole specific alone similar lawyer part.,Open,2024-12-02,2025-04-10
S0246,5,Thing program cultural past.,Closed,2025-06-01,2025-05-10
S0247,57,Reason who can sense.,Closed,2025-06-15,
S0248,144,Check think contain wind vote.,Pending,2024-12-08,2024-12-12
S0249,86,Number successful behind school agency.,Pending,2025-05-06,2025-05-05
S0250,444,Later put life difference quite.,Pending,2025-07-22,2024-09-26
S0251,192,Window all write simple vote product federal.,Pending,2025-01-29,2025-02-04
S0252,448,Exist oil PM resource in wait mission.,Pending,2024-07-29,2024-10-12
S0253,154,Test beyond huge world.,Pending,2024-08-23,2025-07-06
S0254,372,Catch seven institution level up high responsibility.,Closed,2024-09-15,
S0255,232,National any bed.,Open,2025-03-17,2024-11-05
S0256,116,Talk thing offer.,Closed,2024-11-10,
S0257,489,Money leave machine.,Closed,2024-08-01,2024-09-21
S0258,369,Community house election clear consumer budget.,Pending,2025-05-04,2024-08-10
S0259,248,Free region assume father center.,Closed,2025-05-10,2025-07-11
S0260,44,Charge value government.,Open,2025-07-20,2024-07-30
S0261,227,Wide animal on with although.,Closed,2025-01-12,2025-05-30
S0262,279,Draw think second name around activity thought.,Open,2025-04-12,2024-12-17
S0263,427,Fear author marriage field think range second.,Pending,2025-01-30,2024-12-15
S0264,267,Effort building five development support.,Closed,2024-09-13,
S0265,476,Cause article very.,Open,2025-05-28,2024-08-20
S0266,85,Rate red former bring record.,Pending,2025-05-22,2024-12-11
S0267,399,Next every community along.,Closed,2025-05-11,2025-05-13
S0268,42,Significant treatment money as of imagine store.,Closed,2025-05-08,2024-11-29
S0269,263,Sell detail apply spend sense both indeed citizen.,Pending,2025-02-13,2025-02-20
S0270,283,Field hundred miss.,Closed,2024-12-19,
S0271,486,Dream impact international expert wait strong pick.,Open,2024-10-07,2025-03-10
S0272,8,Point audience feel goal.,Open,2025-07-20,2024-11-14
S0273,176,Brother upon campaign little choice summer face career.,Pending,2025-01-16,2024-10-14
S0274,478,Money at enter wide imagine maintain.,Closed,2025-04-24,2024-10-18
S0275,275,Care amount answer support.,Open,2025-06-13,2025-01-08
S0276,302,Safe where manage weight.,Pending,2024-09-03,2025-04-21
S0277,63,Set expect question western seven me area.,Open,2024-11-18,2024-10-23
S0278,21,Drug source leader keep boy.,Closed,2024-10-15,2025-05-10
S0279,260,House general question.,Closed,2025-03-18,2024-12-29
S0280,59,Force candidate significant assume suggest.,Pending,2025-05-18,
S0281,325,Sing hear morning value.,Open,2025-03-13,
S0282,196,Number similar series everybody answer if.,Open,2025-01-28,2024-09-21
S0283,154,So executive song poor trouble each force.,Closed,2025-01-14,2025-05-04
S0284,227,Need wrong born care.,Open,2025-06-19,2025-04-06
S0285,265,Even report campaign strong few actually.,Closed,2025-01-10,2025-07-06
S0286,211,Wrong support continue hot tend.,Open,2024-12-04,2025-07-24
S0287,431,No particular condition still.,Open,2025-01-22,2025-05-23
S0288,226,Summer simple bed also.,Closed,2024-12-14,2025-07-13
S0289,476,Sing theory forget.,Closed,2025-04-11,
S0290,277,Door to that lead also.,Closed,2024-08-07,
S0291,469,Onto either money order sport.,Pending,2025-07-09,
S0292,41,Site majority participant government attorney model finish feeling.,Pending,2025-07-02,2024-08-25
S0293,314,Cost different day Mr forward.,Pending,2025-06-24,2024-11-14
S0294,176,Second present purpose resource author effort.,Closed,2025-07-25,2025-04-10
S0295,108,End whatever over body.,Pending,2024-11-11,2024-10-02
S0296,347,Hope group never skill.,Pending,2025-01-09,
S0297,381,Add fly concern place every.,Closed,2024-09-27,2024-08-05
S0298,424,Coach final however decade appear whole new.,Pending,2025-02-22,
S0299,201,Short western individual avoid visit.,Open,2024-10-04,2025-04-06
S0300,343,Condition decision floor bit.,Pending,2025-07-19,2024-12-09
